Algorithm,Shapley Value,Standalone Performance,Marginal Performance
Vampire---4.0.5,97.19294,1299.00000,13.00000
iProver---2.5,93.24294,1301.00000,7.00000
Darwin---1.4.5,60.86119,1206.00000,0.00000
Z3---4.4.1,59.42793,1156.00000,0.00000
Paradox---3.0,49.67090,1095.00000,1.00000
iProver-Eq---0.85,48.41617,1126.00000,0.00000
E-Darwin---1.5,44.68380,1080.00000,0.00000
E-SAT---1.9.1,43.87994,1068.00000,0.00000
E---1.9.1,43.80375,1068.00000,0.00000
GrAnDe---1.1,40.06230,616.00000,8.00000
ET---0.2,38.73557,987.00000,0.00000
SPASS---3.7,33.61726,898.00000,0.00000
Equinox---5.0,32.28305,872.00000,0.00000
Metis---2.3,30.85809,858.00000,0.00000
Isabelle-HOT---2015,30.20668,785.00000,0.00000
Isabelle---2015,30.12976,784.00000,0.00000
Beagle---0.9.32,29.82714,841.00000,0.00000
CVC4---1.5j8,29.45331,778.00000,0.00000
Vampire-SAT---4.0.5,29.23887,403.00000,0.00000
Bliksem---1.12,27.40976,795.00000,0.00000
Geo-III---2015E,26.57987,775.00000,0.00000
iProver-SAT---2.5,25.78137,396.00000,0.00000
iProverMo---0.7-0.3,25.70279,742.00000,0.00000
DCTP---1.31,24.53851,612.00000,0.00000
SNARK---20120808r022,21.20880,635.00000,0.00000
FDP---0.9.16,21.03540,557.00000,0.00000
Nitpick---2015,20.25458,329.00000,0.00000
Prover9---1109a,19.68568,622.00000,0.00000
Zipperpin---0.4,19.04072,615.00000,0.00000
ZenonModulo---0.4.1,18.30387,587.00000,0.00000
CVC4-SAT---1.5j8,17.54490,336.00000,0.00000
DarwinFM---1.4.5,17.51166,338.00000,0.00000
SOS---2.0,15.98023,545.00000,0.00000
Fampire---1.3,15.06560,411.00000,0.00000
Gandalf---c-2.6,13.95357,417.00000,0.00000
Faust---1.0,12.43157,431.00000,0.00000
S-SETHEO---0.0,11.97841,374.00000,0.00000
Mace4---1109a,11.63011,238.00000,0.00000
LEO-II---1.6.2,10.37977,351.00000,0.00000
Otter---3.3,10.25922,340.00000,0.00000
SETHEO---3.3,9.70209,325.00000,0.00000
Zenon---0.7.1,9.13481,285.00000,0.00000
ZenonArith---0.1.0,9.03895,282.00000,0.00000
SuperZenon---0.0.1,8.87172,280.00000,0.00000
SInE---0.4,8.54143,275.00000,0.00000
SRASS---0.1,8.32819,267.00000,0.00000
CARINE---0.734,8.17216,277.00000,0.00000
Princess---150706,8.12165,263.00000,0.00000
leanCoP---2.2,6.78876,235.00000,0.00000
ePrincess---1.0,6.14802,220.00000,0.00000
Refute---2015,4.66278,96.00000,0.00000
Muscadet---4.5,4.39924,159.00000,0.00000
Crossbow---0.1,0.22222,2.00000,0.00000
cocATP---0.2.0,0.00000,0.00000,0.00000
HOLyHammer---140616,0.00000,0.00000,0.00000
E-KRHyper---1.4,0.00000,0.00000,0.00000
CiME---2.01,0.00000,0.00000,0.00000
Twee---1.0,0.00000,0.00000,0.00000
Zipperpin-TFF---0.4,0.00000,0.00000,0.00000
Infinox---1.0,0.00000,0.00000,0.00000
SPASS-XDB---0.8,0.00000,0.00000,0.00000
PEPR---0.0ps,0.00000,0.00000,0.00000
Satallax_MaLeS---1.3,0.00000,0.00000,0.00000
CVC4-TFF---1.5j8,0.00000,0.00000,0.00000
agsyHOL---1.0,0.00000,0.00000,0.00000
EQP---0.9e,0.00000,0.00000,0.00000
Satallax---2.8,0.00000,0.00000,0.00000
SPASS+T---2.2.22,0.00000,0.00000,0.00000
Fiesta---2,0.00000,0.00000,0.00000
Matita---1.0,0.00000,0.00000,0.00000
TPS---3.120601S1b,0.00000,0.00000,0.00000
Waldmeister---710,0.00000,0.00000,0.00000
SaKo---3.9-0.5.3,0.00000,0.00000,0.00000
CVC4-TFN---1.5j8,0.00000,0.00000,0.00000
